"EXPERIMENT_NAME","ANALYSIS_ID","ANALYSIS_NAME","METRIC_NAME","METRIC_DESCRIPTION","METRIC_DESIRED_DIRECTION","ANALYZED_AT","TREATMENT_VARIANT_NAME","CONTROL_METRIC_VALUE","CONTROL_EXPOSURES","TREATMENT_METRIC_VALUE","TREATMENT_EXPOSURES","TREATMENT_METRIC_IMPACT_RELATIVE","TREATMENT_IMPACT_RELATIVE_LOWER","TREATMENT_IMPACT_RELATIVE_UPPER","TREATMENT_RELATIVE_GLOBAL_LIFT","TREATMENT_METRIC_IMPACT_ABSOLUTE","TREATMENT_IMPACT_ABSOLUTE_LOWER","TREATMENT_IMPACT_ABSOLUTE_UPPER","TREATMENT_ABSOLUTE_GLOBAL_LIFT","TREATMENT_P_VALUE","TREATMENT_LABEL","TREATMENT_METRIC_ID","TREATMENT_DESIRED_DIRECTION","TREATMENT_STAT_SIG"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","dsmp_visit_rate_7d","number of visits Cx made within time window / number of Cx exposed to the experiment","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:39:55.236870000","no icon treatment",1.816892000000000000,10697229,1.816757000000000000,10377837,0.000022240000000000,-0.000660120000000000,0.000704600000000000,\\N,0.000040410000000000,-0.001199370000000000,0.001280180000000000,\\N,0.949066840000000000,"success","b32602c4-4308-4e77-a0c2-5677ad794749","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","dsmp_visit_rate_7d","number of visits Cx made within time window / number of Cx exposed to the experiment","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:39:55.242642000","icon treatment",1.816892000000000000,10697229,1.817322000000000000,10384642,0.000179130000000000,-0.000502990000000000,0.000861260000000000,\\N,0.000325470000000000,-0.000913890000000000,0.001564820000000000,\\N,0.606756990000000000,"success","b32602c4-4308-4e77-a0c2-5677ad794749","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","first_contact_resolution_rate","First Contact Resolution. The % of audience-specific support cases that are resolved on the first attempt.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:39:31.161118000","no icon treatment",0.903091400000000000,161273,0.904786710000000000,156289,0.002092640000000000,-0.000246090000000000,0.004431380000000000,0.000472310000000000,0.001889850000000000,-0.000222240000000000,0.004001940000000000,0.000414450000000000,0.079477000000000000,"guardrail","812664cd-39d1-4abd-a271-2e6d9778acb6","increase","directional positive"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","first_contact_resolution_rate","First Contact Resolution. The % of audience-specific support cases that are resolved on the first attempt.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:39:31.153130000","icon treatment",0.903091400000000000,161273,0.905085830000000000,157907,0.002197510000000000,-0.000128500000000000,0.004523510000000000,0.000493970000000000,0.001984550000000000,-0.000116040000000000,0.004085140000000000,0.000433450000000000,0.064070550000000000,"guardrail","812664cd-39d1-4abd-a271-2e6d9778acb6","increase","directional positive"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","gov_per_order_curie","GOV (gross order value) per order, where GOV is measured at the delivery_id level and defined as: SUBTOTAL_ADJUSTED + TAX_AMOUNT_ADJUSTED + Service_Fee + TIP - GMV_DRIVE_ADJUSTMENT + DELIVERY_FEE + SMALL_ORDER_FEE + Subscription + INFLATION_AMOUNT + LEGISLATIVE_FEE + DDE_SUBTOTAL.  Wiki: https://doordash.atlassian.net/wiki/spaces/DATA/pages/108199945/Dimension+Deliveries. For definition of each component, please refer to: https://doordash.atlassian.net/wiki/spaces/DATA/pages/1026884114/Fact_Delivery_Allocation.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:40:10.758033000","no icon treatment",37.155473320000000000,7319147,37.180538510000000000,7098530,0.000267690000000000,-0.000381910000000000,0.000917280000000000,0.000161900000000000,0.009946090000000000,-0.014189890000000000,0.034082060000000000,0.006055120000000000,0.419278840000000000,"\N","6cb341a0-284d-48cc-920a-d376cd7540f7","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","gov_per_order_curie","GOV (gross order value) per order, where GOV is measured at the delivery_id level and defined as: SUBTOTAL_ADJUSTED + TAX_AMOUNT_ADJUSTED + Service_Fee + TIP - GMV_DRIVE_ADJUSTMENT + DELIVERY_FEE + SMALL_ORDER_FEE + Subscription + INFLATION_AMOUNT + LEGISLATIVE_FEE + DDE_SUBTOTAL.  Wiki: https://doordash.atlassian.net/wiki/spaces/DATA/pages/108199945/Dimension+Deliveries. For definition of each component, please refer to: https://doordash.atlassian.net/wiki/spaces/DATA/pages/1026884114/Fact_Delivery_Allocation.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:40:10.749992000","icon treatment",37.155473320000000000,7319147,37.143986990000000000,7104617,-0.000205040000000000,-0.000842750000000000,0.000432660000000000,-0.000124040000000000,-0.007618460000000000,-0.031312640000000000,0.016075730000000000,-0.004639220000000000,0.528568430000000000,"\N","6cb341a0-284d-48cc-920a-d376cd7540f7","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","hp_session_long_term_relevance_v_2","HP relevance V2 (the hurdle model: Logit + Tweedie). We fit N28D HP OR onto the session-level HP engagement features. Calibrated to comprehensive scalar 6.94.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:43:48.916680000","icon treatment",3.513105380000000000,7243664,3.513509540000000000,7031118,0.000102390000000000,-0.000227070000000000,0.000431850000000000,0.000044220000000000,0.000359710000000000,-0.000797730000000000,0.001517150000000000,0.000152620000000000,0.542447970000000000,"guardrail","f20ecf36-2c45-47df-8aa4-20b80fc655ce","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","hp_session_long_term_relevance_v_2","HP relevance V2 (the hurdle model: Logit + Tweedie). We fit N28D HP OR onto the session-level HP engagement features. Calibrated to comprehensive scalar 6.94.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:43:48.922219000","no icon treatment",3.513105380000000000,7243664,3.513419650000000000,7024542,0.000189840000000000,-0.000138890000000000,0.000518570000000000,0.000081950000000000,0.000666930000000000,-0.000487940000000000,0.001821790000000000,0.000282830000000000,0.257691020000000000,"guardrail","f20ecf36-2c45-47df-8aa4-20b80fc655ce","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","hqdr_ratio","This metric stands for high quality deliver rate and represents the percentage of deliveries with zero defects. There are five main defects captured in this metric: (1) never delivered (2) missing and/or incorrect (3) arrived 20+ minutes late (4) dasher/restaurant cancellations and (5) poor food quality.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:40:36.404989000","icon treatment",0.932514970000000000,7344676,0.932411390000000000,7129419,-0.000105980000000000,-0.000269520000000000,0.000057550000000000,-0.000064270000000000,-0.000098830000000000,-0.000251330000000000,0.000053670000000000,-0.000060010000000000,0.204011950000000000,"guardrail","8a437de2-3907-4c3d-856b-6394ab53dc6f","increase","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","hqdr_ratio","This metric stands for high quality deliver rate and represents the percentage of deliveries with zero defects. There are five main defects captured in this metric: (1) never delivered (2) missing and/or incorrect (3) arrived 20+ minutes late (4) dasher/restaurant cancellations and (5) poor food quality.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:40:36.411152000","no icon treatment",0.932514970000000000,7344676,0.932388940000000000,7122958,-0.000118960000000000,-0.000282880000000000,0.000044970000000000,-0.000072130000000000,-0.000110930000000000,-0.000263790000000000,0.000041940000000000,-0.000067340000000000,0.154945750000000000,"guardrail","8a437de2-3907-4c3d-856b-6394ab53dc6f","increase","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","mx_takehome_pay_7d","Sum of takehome pay in a given time period / number of Cx exposed to the experiment
Total Takehome Pay = Total Sales - Total Cost. 
Total Cost = Total Commission + Total Marketing Spend + Total Error + Total Service Fees","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:40:03.729809000","icon treatment",3486.595101000000000000,10697229,3484.329214860000000000,10384642,-0.000922730000000000,-0.002099570000000000,0.000254120000000000,-0.000358770000000000,-3.217168840000000000,-7.320347320000000000,0.886009640000000000,-3.287273900000000000,0.124356000000000000,"\N","7500d8f8-e5b0-4693-9b67-c7ac1ec71e1b","increase","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","mx_takehome_pay_7d","Sum of takehome pay in a given time period / number of Cx exposed to the experiment
Total Takehome Pay = Total Sales - Total Cost. 
Total Cost = Total Commission + Total Marketing Spend + Total Error + Total Service Fees","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:40:03.723566000","no icon treatment",3486.595101000000000000,10697229,3485.505664460000000000,10377837,-0.000755720000000000,-0.001929910000000000,0.000418460000000000,-0.000293840000000000,-2.634906800000000000,-6.728828100000000000,1.459014490000000000,-2.692323840000000000,0.207142770000000000,"\N","7500d8f8-e5b0-4693-9b67-c7ac1ec71e1b","increase","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","net_revenue_per_order","Net Revenue per Order","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:41:28.829855000","no icon treatment",4.963645270000000000,7609285,4.964124700000000000,7380458,-0.000023870000000000,-0.001241450000000000,0.001193720000000000,-0.000013810000000000,-0.000118470000000000,-0.006162140000000000,0.005925190000000000,-0.000063820000000000,0.969351670000000000,"\N","3678c6e5-a19d-48af-9ba8-95939733429e","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","net_revenue_per_order","Net Revenue per Order","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:41:28.824371000","icon treatment",4.963645270000000000,7609285,4.959094180000000000,7386840,-0.000636090000000000,-0.001841280000000000,0.000569100000000000,-0.000368130000000000,-0.003157330000000000,-0.009139460000000000,0.002824800000000000,-0.001701210000000000,0.300923310000000000,"\N","3678c6e5-a19d-48af-9ba8-95939733429e","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","nv_fco_all","Fulfillment Cost per Order across all Pick Models on NV","METRIC_DIRECTIONALITY_DECREASE","2025-07-31 20:43:28.678655000","icon treatment",7.457659350000000000,1325178,7.453971010000000000,1287502,-0.000433340000000000,-0.002794010000000000,0.001927320000000000,-0.000205170000000000,-0.003231740000000000,-0.020836790000000000,0.014373310000000000,-0.001541440000000000,0.719005400000000000,"\N","0e01ed90-822e-4f75-8056-52a6a0f936a9","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","nv_fco_all","Fulfillment Cost per Order across all Pick Models on NV","METRIC_DIRECTIONALITY_DECREASE","2025-07-31 20:43:28.685290000","no icon treatment",7.457659350000000000,1325178,7.462101510000000000,1285545,0.000619060000000000,-0.001685440000000000,0.002923560000000000,0.000292720000000000,0.004616720000000000,-0.012569450000000000,0.021802900000000000,0.002199180000000000,0.598537360000000000,"\N","0e01ed90-822e-4f75-8056-52a6a0f936a9","decrease","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","nv_hqfr","New Vertical High Quality Fulfillment Rate. % of deliveries with 100% items fulfilled adjusted by substitution preference, and without cancels, bad sub rating, M&I, ND, PFQ, WOD, 20 min late.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:39:45.584302000","no icon treatment",0.795704980000000000,1416142,0.795577620000000000,1372902,-0.000140590000000000,-0.001085310000000000,0.000804130000000000,-0.000088920000000000,-0.000111870000000000,-0.000863590000000000,0.000639850000000000,-0.000070920000000000,0.770534620000000000,"guardrail","b0f3c06c-da1b-4e9d-89a6-7efd462e579e","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","nv_hqfr","New Vertical High Quality Fulfillment Rate. % of deliveries with 100% items fulfilled adjusted by substitution preference, and without cancels, bad sub rating, M&I, ND, PFQ, WOD, 20 min late.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:39:45.592137000","icon treatment",0.795704980000000000,1416142,0.796143990000000000,1376108,0.000572170000000000,-0.000370660000000000,0.001515000000000000,0.000362060000000000,0.000455280000000000,-0.000294940000000000,0.001205490000000000,0.000288750000000000,0.234270840000000000,"guardrail","b0f3c06c-da1b-4e9d-89a6-7efd462e579e","increase","directional positive"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","nv_mau","This metric represents the number of consumers with 1+ completed order for a New Verticals business line.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:38:49.946816000","icon treatment",0.236935000000000000,10697229,0.237011000000000000,10384642,0.000343010000000000,-0.000989630000000000,0.001675660000000000,0.000192130000000000,0.000081270000000000,-0.000234480000000000,0.000397020000000000,0.000185660000000000,0.613920720000000000,"\N","ce12fb76-9f71-4670-8857-52ade6211ca2","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","nv_mau","This metric represents the number of consumers with 1+ completed order for a New Verticals business line.","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:38:49.956262000","no icon treatment",0.236935000000000000,10697229,0.236946000000000000,10377837,0.000322690000000000,-0.001010070000000000,0.001655460000000000,0.000180740000000000,0.000076460000000000,-0.000239320000000000,0.000392240000000000,0.000174660000000000,0.635107600000000000,"\N","ce12fb76-9f71-4670-8857-52ade6211ca2","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","order_inflation_rate","Avg inflation rate across deliveries. Total inflation rate across all orders by total inflated orders.","METRIC_DIRECTIONALITY_NO_CHANGE","2025-08-09 02:40:09.684971000","icon treatment",0.184356830000000000,6013533,0.184321570000000000,5838612,-0.000209620000000000,-0.000681980000000000,0.000262740000000000,-0.000126770000000000,-0.000038650000000000,-0.000125730000000000,0.000048440000000000,-0.000023310000000000,0.384417230000000000,"guardrail","d4b2ca4b-dd0d-4471-889e-c8d7246b78fe","no_change","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","order_inflation_rate","Avg inflation rate across deliveries. Total inflation rate across all orders by total inflated orders.","METRIC_DIRECTIONALITY_NO_CHANGE","2025-08-09 02:40:09.775775000","no icon treatment",0.184356830000000000,6013533,0.184279500000000000,5832286,-0.000397810000000000,-0.000870660000000000,0.000075050000000000,-0.000240560000000000,-0.000073340000000000,-0.000160510000000000,0.000013840000000000,-0.000044230000000000,0.099172720000000000,"guardrail","d4b2ca4b-dd0d-4471-889e-c8d7246b78fe","no_change","directional negative"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","order_rate_per_entity_7d","[testing] MP order rate metric","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:41:05.285716000","icon treatment",1.734711000000000000,10697229,1.734948000000000000,10384642,-0.000017130000000000,-0.000873140000000000,0.000838880000000000,-0.000006800000000000,-0.000029710000000000,-0.001514640000000000,0.001455220000000000,-0.000028320000000000,0.968720070000000000,"\N","f568aa8d-2fcf-4851-8588-4728d73182e4","increase","flat"
"enable_item_order_count_l30d_badge","42618d04-fef1-467c-92d5-63f96bc65157","enable_item_order_count_l30d_badge","order_rate_per_entity_7d","[testing] MP order rate metric","METRIC_DIRECTIONALITY_INCREASE","2025-08-09 02:41:05.290438000","no icon treatment",1.734711000000000000,10697229,1.734048000000000000,10377837,-0.000085840000000000,-0.000942070000000000,0.000770390000000000,-0.000034080000000000,-0.000148910000000000,-0.001634220000000000,0.001336410000000000,-0.000141930000000000,0.844224450000000000,"\N","f568aa8d-2fcf-4851-8588-4728d73182e4","increase","flat"
